Stim,Day,Date,Video,Arena,Sex,Mark,Session,Camera,Tank,Group,Fish_ID,Notes,tot_dist,mean_speed,mean_dist_05,tot_dist_05,freeze_mean,freeze_dur,zone_510_dur,zone_05_dur,zone_2025_dur,zone_1520_dur,zone_3035_dur,zone_1015_dur,zone_3540_dur,zone_2530_dur,zone_near_dur,zone_middle_dur,zone_far_dur,arena_dur,moving_dur
Predator,Tuesday,30/07/2019,H,8,male,Gre.Gre,8,2,HA_T4,Treatment,a6869,NA,465.626,2.58687,25.7597,57959.4,3.07192,61.4385,3.35992,0.959976,9.35977,38.719,37.7591,11.3597,57.8386,20.6395,8.31979,59.4385,112.237,179.995,43.5989
Predator,Tuesday,30/07/2019,A,1,male,Bro.Yel,9,1,HA_T4,Treatment,a7728,NA,1037.34,5.76313,9.57821,21551,0.159996,0.159996,30.8792,103.837,9.03977,8.71978,4.95988,15.6796,1.35997,5.51986,144.956,25.2794,9.75976,179.995,153.356
Predator,Tuesday,30/07/2019,D,4,male,Gre.Pur,9,1,HA_T4,Treatment,a7297,NA,1232.17,6.84557,9.27011,20857.8,9.17977,36.7191,75.3581,15.7596,9.35977,21.3595,0,56.9586,0,1.19997,133.437,45.8389,0.719982,179.995,135.197
Predator,Tuesday,30/07/2019,H,8,female,Ora.Gre,9,2,HA_T4,Treatment,a7061,NA,1466.29,8.14624,11.3032,25432.2,-,0,66.1583,36.7191,8.63978,11.5197,11.9197,28.7993,8.23979,7.9998,123.757,31.7592,24.4794,179.995,176.316
Predator,Tuesday,30/07/2019,A,1,male,Bla.Pin,10,1,HA_T4,Treatment,a7138,NA,2151.28,11.9519,19.5619,44014.3,-,0,23.9194,11.8397,20.7995,22.5594,47.1988,22.2394,3.19992,28.2393,51.6787,58.6385,69.6783,179.995,174.396
Predator,Tuesday,30/07/2019,D,4,male,Gre.Bro,10,1,HA_T4,Treatment,a7018,NA,1795.35,9.97442,18.8407,42391.5,-,0,44.3189,9.03977,15.3596,12.5597,52.7987,20.3195,7.43981,18.1595,69.2783,37.1191,73.5982,179.995,176.636
Predator,Tuesday,30/07/2019,H,8,male,_.Bla,10,2,HA_T4,Treatment,a6799,NA,1572.96,8.73886,8.55373,19245.9,-,0,74.5581,62.1584,6.47984,6.71983,4.63988,20.1595,0.959976,4.31989,153.436,17.8396,8.71978,179.995,172.636
Predator,Tuesday,NA,I,1,male,Ora.Gre,1,1,HA_C4,Control,a7492,NA,1530.53,8.50318,20.2505,45563.6,0.359991,1.43996,24.2394,15.0396,17.0396,17.5996,29.4393,24.2394,33.5992,18.7995,55.8386,47.9188,76.2381,179.995,156.876
Predator,Tuesday,NA,J,2,female,Bro._,1,1,HA_C4,Control,a7367,NA,2501.31,13.8965,17.0716,38411.1,-,0,30.2392,18.5595,18.3195,21.5995,35.5191,28.8793,5.03987,21.8395,68.1583,55.5986,56.2386,179.995,176.956
Predator,Tuesday,NA,L,4,female,Blu.Bla,1,1,HA_C4,Control,a7201,NA,1029.55,5.71988,27.8751,62719,25.1994,25.1994,8.79978,5.27987,8.63978,6.31984,50.6387,8.0798,77.2781,14.9596,19.2795,21.6795,139.037,179.995,128.237
Predator,Tuesday,NA,I,1,female,Pur.Red,2,1,HA_C4,Control,a7578,NA,1011.43,5.61918,32.3139,72706.2,20.7195,62.1584,3.8399,1.99995,3.35992,2.95993,17.7596,3.11992,139.437,7.51981,7.9198,9.11977,162.956,179.995,103.597
Predator,Tuesday,NA,J,2,female,Yel.Yel,2,1,HA_C4,Control,a7418,NA,1450.14,8.05655,9.81621,22086.5,2.91993,5.83985,51.0387,56.6386,8.39979,12.1597,5.99985,39.039,0,6.71983,133.997,35.4391,10.5597,179.995,169.916
Predator,Tuesday,NA,L,4,female,Bla.Bla,2,1,HA_C4,Control,a7601,NA,781.322,4.34079,10.8397,24389.4,3.72991,29.8393,71.4382,43.5989,7.43981,12.4797,9.11977,27.0393,0.559986,8.31979,135.437,29.1193,15.4396,179.995,81.518
Predator,Tuesday,NA,I,1,female,_.Ora,3,1,HA_C4,Control,a7059,NA,1093.52,6.07525,26.6137,59880.8,3.12526,46.8788,16.8796,14.8796,6.23984,6.79983,14.1596,8.63978,105.357,7.03982,37.6791,17.5996,124.717,179.995,98.3975
Predator,Tuesday,NA,J,2,female,Whi.Whi,3,1,HA_C4,Control,a7661,NA,1825.61,10.1425,14.0939,31711.3,-,0,31.0392,39.279,19.1995,20.7995,17.5996,26.8793,9.19977,15.9996,89.3578,52.4787,38.159,179.995,176.956
Predator,Tuesday,NA,L,4,male,Pur.Blu,3,1,HA_C4,Control,a7737,NA,1389.19,7.71793,13.3603,30060.8,-,0,56.7986,13.7597,16.8796,18.3995,13.4397,40.639,7.11982,12.9597,101.437,49.4388,29.1193,179.995,176.956
Predator,Tuesday,NA,I,1,female,Red.Pur,4,1,HA_T4,Treatment,a8062,NA,1260.94,7.00539,6.58232,14810.2,3.15992,6.31984,26.0793,135.277,2.47994,4.55989,2.07995,5.91985,1.59996,1.99995,165.996,8.87978,5.11987,179.995,163.916
Predator,Tuesday,NA,J,2,male,_.Red,4,1,HA_T4,Treatment,a8057,NA,1000.28,5.55726,6.62749,14911.9,10.4569,73.1982,29.0393,131.357,2.55994,2.63993,2.71993,9.35977,0,2.31994,168.236,7.67981,4.0799,179.995,96.5576
Predator,Tuesday,NA,L,4,male,Bla.Pin,4,1,HA_T4,Treatment,a7138,NA,1499.27,8.32948,17.3907,39129.1,8.00E-02,0.079998,19.0395,39.679,17.9995,18.3995,25.9194,18.4795,18.0795,22.3994,70.9582,49.9188,59.1185,179.995,171.996
Predator,Tuesday,NA,I,1,female,Ora.Blu,5,1,HA_T4,Treatment,a6961,NA,571.357,3.17428,29.9472,67381.1,13.6682,95.6776,5.11987,0,7.67981,5.27987,103.117,4.71988,45.3589,8.71978,7.9998,17.1996,154.796,179.995,67.3583
Predator,Tuesday,NA,J,2,male,Gre.Pur,5,1,HA_T4,Treatment,a7297,NA,644.934,3.58306,13.1713,29635.5,19.4555,97.2776,45.9189,2.71993,13.5997,15.6796,2.23994,90.4777,0,9.35977,133.517,37.7591,8.71978,179.995,73.2782
Predator,Tuesday,NA,L,4,male,_.Bla,5,1,HA_T4,Treatment,a6799,NA,1273.66,7.07608,25.1278,56537.5,26.8793,53.7587,0,0,58.1585,11.0397,31.8392,1.59996,33.5192,43.8389,0,84.3179,95.6776,179.995,115.757
Predator,Tuesday,NA,I,1,male,Pur.Yel,6,1,HA_C1,Control,a7272,NA,1617.35,8.98551,21.2872,47896.2,-,0,20.3995,17.6796,17.4396,16.9596,36.7191,17.5196,32.2392,21.0395,49.2788,47.5188,83.1979,179.995,178.156
Predator,Tuesday,NA,J,2,male,Yel._,6,1,HA_C1,Control,a7475,NA,593.753,3.29871,26.9801,60705.3,5.14169,56.5586,3.19992,0,17.1196,8.71978,109.597,6.55984,1.67996,33.1192,6.87983,34.7991,138.317,179.995,77.5181
Predator,Tuesday,NA,L,4,male,Whi.Blu,6,1,HA_C1,Control,a7179,NA,1383.94,7.68872,21.7032,48832.2,3.11992,3.11992,19.4395,16.7996,16.1596,10.3997,60.5585,12.8797,9.27977,34.4791,44.8789,39.679,95.4376,179.995,158.076
Predator,Tuesday,NA,I,1,male,Blu.Yel,7,1,HA_C1,Control,a7002,NA,1080.18,6.00115,21.0504,47363.3,-,0,9.91975,4.1599,44.2389,27.5193,33.7592,10.7197,4.1599,45.5189,18.6395,92.8777,68.4783,179.995,177.196
Predator,Tuesday,NA,J,2,male,Bro.Bro,7,1,HA_C1,Control,a7720,NA,1340.04,7.44486,16.7077,37592.2,-,0,34.6391,31.5992,15.9196,16.4796,25.9993,23.9994,15.1196,16.2396,81.758,46.7188,51.5187,179.995,176.396
Predator,Tuesday,NA,L,4,female,Ora.Pin,7,1,HA_C1,Control,a7498,NA,357.638,1.98693,26.1527,58843.6,2.99361,56.8786,2.15995,0,8.39979,5.03987,68.8783,5.43986,0,90.0777,5.75986,27.9993,146.236,179.995,36.5591
Predator,Tuesday,NA,I,1,female,Whi.Pur,8,1,HA_C1,Control,a7376,NA,1785.16,9.9178,20.479,46077.8,-,0,20.6395,5.67986,25.8394,18.6395,43.7589,24.5594,11.3597,29.5193,42.3189,61.6785,75.9981,179.995,178.716
Predator,Tuesday,NA,J,2,male,Pin.Ora,8,1,HA_C1,Control,a7555,NA,1196.01,6.64465,12.8088,28819.7,-,0,53.1187,41.039,12.7197,15.8396,16.0796,25.7594,4.23989,11.1997,112.477,39.759,27.7593,179.995,173.836
Predator,Tuesday,NA,L,4,female,Blu.Blu,8,1,HA_C1,Control,a7659,NA,1593.88,8.85513,15.703,35331.8,-,0,40.399,16.3196,20.4795,21.8395,24.8794,30.8792,7.03982,18.1595,78.958,57.2786,43.7589,179.995,177.036
Predator,Tuesday,NA,I,1,male,Ora.Ora,9,1,HA_T1,Treatment,a7412,NA,1394.47,7.74726,19.0843,42939.8,-,0,35.5991,20.7195,17.5196,16.5596,25.6794,19.3595,25.2794,19.2795,68.5583,47.4388,63.9984,179.995,174.796
Predator,Tuesday,NA,J,2,female,Bla.Pur,9,1,HA_T1,Treatment,a6925,NA,1260.74,7.00427,16.596,37341,0.373324,1.11997,33.1192,25.1194,27.3593,13.5997,26.7993,19.4395,3.67991,30.8792,71.8382,59.1185,49.0388,179.995,167.036
Predator,Tuesday,NA,L,4,female,Bro.Yel,9,1,HA_T1,Treatment,a7087,NA,651.242,3.6181,13.2356,29780,4.19682,54.5586,59.8385,31.1192,8.0798,21.4395,5.99985,22.4794,0,31.0392,110.877,35.4391,33.6792,179.995,72.5582
Predator,Tuesday,NA,I,1,male,_.Whi,10,1,HA_T1,Treatment,a7269,NA,977.96,5.43325,20.8759,46970.7,1.34997,10.7997,1.75996,0.79998,82.3979,35.2791,4.23989,12.3197,0,43.1989,7.27982,152.636,20.0795,179.995,124.317
Predator,Tuesday,NA,J,2,female,Bro.Bro,10,1,HA_T1,Treatment,a7662,NA,1795.55,9.97552,17.4844,39340,-,0,26.7193,6.71983,20.9595,28.3993,27.5993,37.9191,13.1997,18.4795,57.6786,68.9583,53.3587,179.995,178.236
Predator,Tuesday,NA,L,4,male,Bla._,10,1,HA_T1,Treatment,a7599,NA,143.639,0.798015,32.4025,72905.6,8.58836,120.237,0,0,0,0,62.7984,0,116.237,0.959976,0,0,179.995,179.995,18.0795
Predator,Wednesday,NA,I,1,male,Red.Pin,1,1,HA_C2,Control,a7096,NA,1647.79,9.15463,9.77886,22002.4,6.59983,13.1997,35.9991,90.5577,6.79983,9.43976,10.3997,14.7196,4.71988,7.35982,136.157,23.6794,20.1595,179.995,157.436
Predator,Wednesday,NA,J,2,male,Red.Bro,1,1,HA_C2,Control,a7474,NA,1558.12,8.65643,25.0754,56419.6,-,0,11.4397,10.7197,11.8397,7.59981,89.6778,6.47984,19.7595,22.4794,25.9194,27.5193,126.557,179.995,164.556
Predator,Wednesday,NA,L,4,female,Blu.Ora,1,1,HA_C2,Control,a7204,NA,161.669,0.898181,31.0584,69881.3,50.4521,151.356,0,0,3.27992,3.19992,94.9576,1.27997,59.5185,17.7596,0.879978,7.9198,171.196,179.995,24.0794
Predator,Wednesday,NA,I,1,female,Bla._,2,1,HA_C2,Control,a6798,NA,1620.96,9.00556,18.1903,40928.1,-,0,33.8392,31.8392,15.5996,12.7997,40.079,13.6797,17.0396,15.1196,75.5181,37.1991,67.2783,179.995,167.516
Predator,Wednesday,NA,J,2,male,Bro.Pur,2,1,HA_C2,Control,a7729,NA,1127.08,6.26173,19.5134,43905.2,7.9998,15.9996,35.5991,17.8396,13.5197,9.99975,62.0784,14.6396,4.0799,22.2394,63.8384,34.9591,81.198,179.995,139.917
Predator,Wednesday,NA,L,4,female,Pin.Bro,2,1,HA_C2,Control,a7284,NA,1522.85,8.46049,23.6966,53317.4,-,0,17.1196,5.91985,15.4396,12.3997,59.5985,12.7997,35.7591,20.9595,32.9592,37.1191,109.917,179.995,171.196
Predator,Wednesday,NA,I,1,female,Ora.Ora,3,1,HA_C2,Control,a7486,NA,1309.59,7.27569,10.5737,23790.8,12.6797,25.3594,64.5584,50.1587,7.27982,8.79978,13.1997,29.1193,2.39994,4.47989,138.557,22.7194,18.7195,179.995,148.316
Predator,Wednesday,NA,J,2,male,Ora.Bro,3,1,HA_C2,Control,a6967,NA,739.367,4.10769,25.8455,58152.4,22.6074,113.037,14.6396,21.5995,3.9999,3.43991,7.59981,5.59986,118.957,4.1599,40.079,10.3197,129.597,179.995,59.0385
Predator,Wednesday,NA,L,4,male,Pur.Blu,3,1,HA_C2,Control,a7163,NA,1487.5,8.26409,10.4242,23454.5,0.419989,1.67996,27.9993,100.077,7.19982,7.19982,16.7996,9.75976,1.59996,9.35977,134.637,20.4795,24.8794,179.995,153.196
Predator,Wednesday,NA,I,1,female,Red.Pur,4,1,HA_T2,Treatment,a7222,NA,1595.59,8.8646,7.81122,17575.2,-,0,85.7579,63.1984,2.71993,3.27992,5.91985,12.7197,1.67996,4.71988,159.276,9.59976,11.1197,179.995,175.916
Predator,Wednesday,NA,J,2,male,Wh.Pin,4,1,HA_T2,Treatment,a7375,NA,666.794,3.70451,26.3788,59352.2,55.8786,111.757,5.11987,4.55989,11.3597,6.55984,134.477,4.39989,0.319992,13.1997,11.8397,24.0794,144.076,179.995,60.7985
Predator,Wednesday,NA,L,4,female,Pur.Pur,4,1,HA_T2,Treatment,a6932,NA,444.477,2.46938,27.9078,62792.6,13.8197,55.2786,4.0799,16.1596,0.319992,0.39999,92.7977,3.03992,55.4386,7.75981,22.1594,2.55994,155.276,179.995,87.1178
Predator,Wednesday,NA,I,1,female,Whi.Bro,5,1,HA_T2,Treatment,a7649,NA,1701.14,9.45104,17.9948,40488.3,-,0,33.2792,34.4791,13.0397,13.1997,21.3595,15.6796,31.7592,17.1996,78.158,35.4391,66.3983,179.995,170.076
Predator,Wednesday,NA,J,2,male,Pin._,5,1,HA_T2,Treatment,a7054,NA,793.487,4.40837,24.4631,55041.9,19.3595,96.7976,8.63978,31.1992,5.99985,6.07985,40.559,7.03982,73.5982,6.87983,44.2389,16.7196,119.037,179.995,62.5584
Predator,Wednesday,NA,L,4,male,Gre.Whi,5,1,HA_T2,Treatment,a6833,NA,1574.95,8.74992,23.6876,53297.1,8.00E-02,0.079998,15.4396,6.31984,18.7995,12.8797,42.7989,16.5596,42.4789,24.7194,32.5592,43.7589,103.677,179.995,171.116
Predator,Wednesday,NA,I,1,female,Gre. Pin,6,1,HA_C3,Control,a7679,NA,997.79,5.54342,28.7001,64575.3,1.3333,19.9995,6.79983,1.35997,11.3597,11.6797,25.3594,10.4797,96.8776,16.0796,15.0396,31.6792,133.277,179.995,115.357
Predator,Wednesday,NA,J,2,female,_.Pin,6,1,HA_C3,Control,a7279,NA,578.074,3.2116,31.1382,70060.9,34.1858,102.557,1.51996,0.239994,5.19987,2.55994,34.4791,2.47994,118.397,15.1196,3.43991,12.4797,164.076,179.995,65.4384
Predator,Wednesday,NA,L,4,male,Pur._,6,1,HA_C3,Control,a7730,NA,1590.47,8.83617,22.0495,49611.4,0.879978,3.51991,12.4797,3.59991,27.5993,17.4396,41.919,17.7596,6.55984,52.6387,26.9593,72.0782,80.958,179.995,151.276
Predator,Wednesday,NA,I,1,male,Red._,7,1,HA_C3,Control,a7611,NA,1637.18,9.09564,33.1112,74500.2,8.00E-02,0.079998,0,0,0,0,40.319,0,139.677,0,0,0,179.995,179.995,169.516
Predator,Wednesday,NA,J,2,male,Red.Bro,7,1,HA_C3,Control,a7564,NA,137.913,0.766204,10.1365,22807.1,39.839,159.356,166.796,3.11992,1.11997,3.9999,1.67996,2.07995,0,1.19997,170.956,6.55984,2.47994,179.995,15.7596
Predator,Wednesday,NA,L,4,male,Red.Blu,7,1,HA_C3,Control,a7466,NA,567.305,3.15177,29.2653,65846.8,9.16549,64.1584,0,0,9.11977,3.51991,124.477,0,18.7995,24.0794,0,17.2796,162.716,179.995,83.0379
Predator,Wednesday,NA,I,1,female,Red.Red,8,1,HA_C3,Control,a7497,NA,500.017,2.77794,31.0741,69916.7,2.73677,51.9987,4.87988,1.03997,4.87988,3.67991,18.7995,4.39989,135.997,6.31984,9.03977,11.4397,159.516,179.995,56.6386
Predator,Wednesday,NA,J,2,female,Pin.Blu,8,1,HA_C3,Control,a7552,NA,924.673,5.1372,16.9399,38114.8,-,0,34.6391,8.95978,29.9193,26.5593,21.9195,27.6793,1.91995,28.3993,61.3585,77.0381,41.599,179.995,174.476
Predator,Wednesday,NA,L,4,male,Whi.Ora,8,1,HA_C3,Control,a7264,NA,1298.68,7.21505,15.8076,35567.1,8.00E-02,0.079998,29.9193,41.359,13.8397,19.1995,26.7193,23.3594,13.5197,12.0797,86.9578,44.2389,48.7988,179.995,176.556
Predator,Wednesday,NA,I,1,female,Gre.Gre,9,1,HA_T3,Treatment,a7019,NA,1265.49,7.0307,20.8233,46852.3,8.00E-02,0.079998,33.8392,21.5995,7.75981,7.8398,19.9995,18.1595,61.4385,9.35977,67.1983,24.7194,88.0778,179.995,173.436
Predator,Wednesday,NA,J,2,male,_.Ora,9,1,HA_T3,Treatment,a7414,NA,1287.9,7.15515,18.6437,41948.4,3.75991,7.51981,30.3192,6.95983,21.0395,22.7994,40.239,23.5194,0.639984,34.4791,53.5187,58.9585,67.5183,179.995,158.156
Predator,Wednesday,NA,L,4,female,Ora.Yel,9,1,HA_T3,Treatment,a7484,NA,1811.31,10.0631,13.9427,31371,-,0,27.5193,61.8385,10.7997,11.3597,38.479,13.6797,1.59996,14.7196,99.7575,29.7593,50.4787,179.995,176.316
Predator,Wednesday,NA,I,1,female,Gre.Bro,10,1,HA_T3,Treatment,a7296,NA,129.414,0.718983,30.6073,68866.3,65.7984,131.597,0,0,0,0,8.71978,0,59.8385,111.437,0,0,179.995,179.995,26.4793
Predator,Wednesday,NA,J,2,female,Yel.Whi,10,1,HA_T3,Treatment,a7210,NA,6.20164,0.0344544,33.2024,74705.4,179.995,179.995,0,0,0,0,0,0,179.995,0,0,0,179.995,179.995,0
Predator,Wednesday,NA,L,4,female,Pur.Gre,10,1,HA_T3,Treatment,a7160,NA,950.53,5.28085,14.4098,32422.2,38.399,76.7981,13.9996,106.637,1.99995,1.99995,47.3588,2.79993,2.63993,2.55994,122.797,5.35987,51.8387,179.995,92.1577
Novel,Monday,29/07/2019,B,2,female,Whi.Pur,1,1,HA_C1,Control,a7376,NA,1403.61,7.79803,19.0019,42754.3,0.119997,0.239994,13.1197,1.67996,34.2391,35.5191,7.27982,40.319,25.7594,22.0794,37.5991,95.7576,46.6388,179.995,170.876
Novel,Monday,29/07/2019,H,8,male,Blu.Yel,1,2,HA_C1,Control,a7002,NA,1338.3,7.4352,16.0686,36154.2,8.00E-02,0.079998,41.599,26.4793,16.3196,20.3995,18.9595,23.0394,17.9995,15.1996,83.0379,50.4787,46.4788,179.995,176.236
Novel,Monday,29/07/2019,B,2,female,Gre.Gre,2,1,HA_C1,Control,a7698,NA,915.335,5.08532,8.02309,18051.9,1.00E-01,0.79998,7.43981,142.956,2.63993,3.03992,4.95988,3.43991,11.1197,4.39989,152.476,8.47979,19.0395,179.995,134.557
Novel,Monday,29/07/2019,H,8,male,Red.Ora,2,2,HA_C1,Control,a7614,NA,1684.61,9.35919,16.8974,38019.1,-,0,18.3195,59.1185,11.9197,13.4397,19.5995,13.7597,29.0393,14.7996,86.1578,34.6391,59.1985,179.995,170.956
Novel,Monday,29/07/2019,B,2,male,Gre.Yel,3,1,HA_C1,Control,a6859,NA,1713.63,9.52041,17.8859,40243.3,0.106664,0.319992,23.7594,29.0393,19.4395,19.6795,26.7993,24.4794,18.7195,18.0795,68.0783,54.0786,57.8386,179.995,174.156
Novel,Monday,29/07/2019,H,8,female,Pin.Bro,3,2,HA_T1,Treatment,a7697,NA,674.805,3.74901,18.8455,42402.4,53.4787,106.957,9.75976,11.6797,6.39984,4.63988,14.1596,66.1583,6.55984,60.6385,85.5179,16.3196,78.158,179.995,68.2383
Novel,Monday,29/07/2019,B,2,male,Bla._,4,1,HA_T1,Treatment,a7599,NA,1098.33,6.10196,27.6578,62230,8.00E-02,0.079998,5.75986,2.71993,16.7996,7.19982,66.3983,7.9998,42.5589,30.5592,12.9597,35.5991,131.437,179.995,159.276
Novel,Monday,29/07/2019,H,8,female,_.Red,4,2,HA_T1,Treatment,a7319,NA,1220.42,6.78029,16.1835,36412.9,0.119997,0.239994,43.5989,43.1989,8.79978,6.39984,12.9597,13.5997,41.599,9.83975,97.5976,21.5195,60.8785,179.995,160.156
Novel,Monday,29/07/2019,B,2,female,Gre.Gre,5,1,HA_T1,Treatment,a7292,NA,1338.4,7.43575,15.1462,34078.9,-,0,0,0,41.679,72.0782,0,60.1585,0,6.07985,30.1592,148.556,1.27997,179.995,176.876
Novel,Monday,29/07/2019,H,8,male,Bro.Whi,5,2,HA_T1,Treatment,a7723,NA,1564.66,8.69276,17.6559,39725.8,-,0,42.3989,21.8395,11.5997,16.1596,28.0793,19.7595,24.9594,15.1996,77.3581,39.359,63.2784,179.995,176.236
Novel,Monday,29/07/2019,B,2,female,Blu.Yel,6,1,HA_C2,Control,a6881,NA,1818.93,10.1054,15.5855,35067.4,-,0,25.0394,51.0387,14.5596,15.0396,16.6396,18.3995,23.5194,15.7596,87.2778,42.5589,50.1587,179.995,174.316
Novel,Monday,29/07/2019,H,8,male,Gre.Gre,6,2,HA_C2,Control,a7688,NA,1387.18,7.70674,22.5058,50638,-,0,23.0394,19.7595,11.9197,11.3597,30.3192,11.8397,54.9586,16.7996,50.3187,32.8792,96.7976,179.995,171.836
Novel,Monday,29/07/2019,B,2,male,Red.Bro,7,1,HA_C2,Control,a7474,NA,1442.94,8.01655,19.6299,44167.2,8.00E-02,0.159996,23.2794,44.8789,6.71983,8.39979,34.3191,8.95978,39.359,14.0796,73.9182,22.1594,83.9179,179.995,169.116
Novel,Monday,29/07/2019,H,8,male,Pur.Blu,7,2,HA_C2,Control,a7163,NA,1428.39,7.9357,19.826,44608.4,8.00E-02,0.079998,24.5594,37.999,13.1197,12.5597,26.0793,14.5596,35.3591,15.7596,73.0382,35.5991,71.3582,179.995,165.196
Novel,Monday,29/07/2019,B,2,male,Ora.Pin,8,1,HA_C2,Control,a7408,NA,1390.89,7.72734,12.2959,27665.9,-,0,67.7583,24.0794,11.6797,13.8397,11.5197,30.3192,6.15985,14.6396,115.117,36.8791,27.9993,179.995,177.116
Novel,Monday,29/07/2019,H,8,male,Gre.Whi,8,2,HA_T2,Treatment,a6833,NA,1674.47,9.30287,18.8316,42371.1,8.00E-02,0.079998,22.6394,30.3992,18.7195,17.5996,20.8795,17.5196,33.9992,18.2395,64.6384,48.4788,66.8783,179.995,175.676
Novel,Monday,29/07/2019,B,2,male,Ora.Yel,9,1,HA_T2,Treatment,a7411,NA,1281.67,7.12057,11.1642,25119.4,-,0,62.5584,52.0787,5.75986,8.23979,12.5597,21.1995,12.1597,5.43986,130.797,20.8795,28.3193,179.995,171.836
Novel,Monday,29/07/2019,H,8,female,Red.Ora,10,2,HA_T2,Treatment,a7089,NA,1390.43,7.72482,16.5415,37218.3,-,0,25.0394,40.559,17.5196,19.9195,23.3594,23.3594,13.8397,16.3996,80.638,51.0387,48.3188,179.995,171.916
Novel,Monday,29/07/2019,B,2,male,Blu.Bla,11,1,HA_T2,Treatment,a7461,"RE-RUN, Covers fell down towards end, may exclude",1530.71,8.50415,25.2655,56847.3,0.319992,0.319992,9.27977,9.43976,18.6395,15.0396,44.0789,8.23979,52.7187,22.5594,23.6794,43.3589,112.957,179.995,172.716
Novel,Monday,29/07/2019,H,8,female,Blu.Ora,11,2,HA_T2,Treatment,a6883,"RE-RUN, Covers fell down towards end, may exclude",1858.61,10.3259,9.59568,21590.3,-,0,46.3988,77.5981,9.67976,10.5597,8.0798,18.3995,1.59996,7.67981,137.277,28.1593,14.5596,179.995,174.796
Novel,Tuesday,30/07/2019,B,2,female,Pin.Blu,1,1,HA_C3,Control,a7552,NA,1055.39,5.86342,15.1069,33990.5,0.159996,0.319992,26.3993,66.1583,9.43976,9.43976,14.0796,15.8396,28.8793,9.75976,102.157,28.6393,49.1988,179.995,159.596
Novel,Tuesday,30/07/2019,H,8,female,Red.Pin,1,2,HA_C3,Control,a7044,NA,1916.03,10.6449,17.9785,40451.5,8.00E-02,0.079998,19.3595,57.5986,12.3997,11.0397,23.4394,12.7997,30.3192,13.0397,85.6779,31.2792,63.0384,179.995,169.756
Novel,Tuesday,30/07/2019,B,2,female,Red.Red,2,1,HA_C3,Control,a7497,NA,1319.89,7.33289,17.3482,39033.4,-,0,41.039,19.2795,16.6396,15.0396,22.5594,24.1594,24.4794,16.7996,78.238,43.5189,58.2385,179.995,174.316
Novel,Tuesday,30/07/2019,H,8,female,Blu.Pur,2,2,HA_C3,Control,a6813,NA,1518.67,8.43728,14.0823,31685.2,8.00E-02,0.159996,17.0396,82.9579,9.83975,8.87978,18.1595,10.4797,21.0395,11.5997,106.877,26.1593,46.9588,179.995,163.276
Novel,Tuesday,30/07/2019,B,2,female,Blu.Gre,3,1,HA_C3,Control,a6885,NA,741.928,4.12193,28.0886,63199.4,20.5115,102.557,9.75976,1.35997,5.11987,2.63993,79.758,14.9596,60.7185,5.67986,22.9594,12.3197,144.716,179.995,69.0383
Novel,Tuesday,30/07/2019,H,8,male,Yel.Pin,3,2,HA_T3,Treatment,a6996,NA,1119.37,6.21887,29.5274,66436.6,0.125711,0.879978,6.87983,19.1995,4.39989,3.9199,7.59981,4.55989,129.277,4.1599,29.3593,11.1197,139.517,179.995,140.876
Novel,Tuesday,30/07/2019,B,2,female,Ora.Pin,4,1,HA_T3,Treatment,a7556,NA,1548.19,8.60129,21.7741,48991.7,-,0,20.9595,9.59976,18.9595,20.6395,35.8391,20.0795,31.2792,22.6394,42.0789,55.1186,82.7979,179.995,173.916
Novel,Tuesday,30/07/2019,H,8,male,Pin.Pur,4,2,HA_T3,Treatment,a6842,NA,1121.15,6.22879,8.40552,18912.4,8.00E-02,0.079998,40.079,104.157,4.79988,5.11987,3.9999,12.8797,4.0799,4.87988,153.036,15.5196,11.4397,179.995,164.396
Novel,Tuesday,30/07/2019,B,2,male,Blu.Pin,5,1,HA_T3,Treatment,a6882,NA,1869.03,10.3837,15.207,34215.7,-,0,30.8792,38.879,15.3596,15.3596,23.3594,25.5994,12.9597,17.5996,86.4778,45.5989,47.9188,179.995,174.076
Novel,Tuesday,30/07/2019,H,8,female,Gre.Bro,5,2,HA_T3,Treatment,a7296,NA,4.92823,0.0273798,9.63603,21681.1,179.995,179.995,0,0,0,0,0,179.995,0,0,179.995,0,0,179.995,0
Novel,Tuesday,30/07/2019,B,2,male,Whi.Ora,6,1,HA_C4,Control,a7184,NA,1670.23,9.27929,22.0512,49615.2,-,0,21.4395,10.7997,16.1596,16.4796,48.8788,18.0795,28.0793,20.0795,44.1589,43.5189,92.3177,179.995,171.836
Novel,Tuesday,30/07/2019,H,8,male,Pur.Blu,6,2,HA_C4,Control,a7737,NA,1439.3,7.99633,13.486,30343.4,-,0,51.2787,43.1189,10.6397,12.3197,16.3996,24.1594,11.9997,10.0797,111.677,32.6392,35.6791,179.995,176.796
Novel,Tuesday,30/07/2019,B,2,female,Bro._,7,1,HA_C4,Control,a7367,NA,1434.51,7.96972,17.6578,39730,0.159996,0.159996,35.3591,33.9992,11.9197,12.6397,18.3995,18.9595,35.2791,13.4397,81.918,34.9591,63.1184,179.995,168.636
Novel,Tuesday,30/07/2019,H,8,female,Pur._,7,2,HA_C4,Control,a6930,NA,1282.62,7.12582,13.1836,29663.1,8.00E-02,0.159996,38.159,66.4783,9.67976,10.6397,11.1997,15.0396,21.6795,7.11982,115.197,27.2793,37.5191,179.995,161.596
